5.38,141.58,1
6.04,149.85,0
6.57,134.3,1
5.56,162.58,0
5.15,137.11,1
6.66,167.63,0
4.98,146.8,1
5.68,147.43,0
5.46,129.21,1
5.86,160.4,0
5.26,120.4,1
5.93,171.22,0
5.88,134.73,1
5.74,223.07,0
5.59,142.89,1
5.97,167.84,0
3.93,131.38,1
6.8,181.0,0
4.93,144.43,1
5.85,199.67,0
5.07,141.81,1
5.1,208.97,0
5.54,126.59,1
5.71,153.22,0
5.18,134.36,1
5.89,179.55,0
5.65,140.41,1
5.4,182.15,0
5.69,160.96,1
6.18,169.85,0
4.95,112.65,1
6.28,219.39,0
5.72,133.32,1
6.41,185.58,0
5.62,148.8,1
5.51,161.38,0
4.58,132.91,1
5.86,150.11,0
4.81,136.09,1
6.28,151.21,0
5.2,125.54,1
6.62,142.74,0
5.12,112.35,1
6.45,193.52,0
4.8,129.0,1
5.1,165.78,0
5.06,146.38,1
6.31,203.84,0
5.31,137.52,1
5.75,162.72,0
4.82,130.61,1
5.51,179.96,0
4.83,127.67,1
5.86,205.75,0
5.26,134.05,1
5.59,188.77,0
5.31,133.5,1
5.83,163.74,0
4.57,142.18,1
4.67,205.36,0
5.04,119.36,1
5.79,168.52,0
3.86,152.9,1
6.61,161.92,0
5.97,124.78,1
6.4,216.86,0
5.19,136.91,1
6.3,165.31,0
6.41,123.59,1
5.72,172.16,0
4.69,115.73,1
6.07,202.19,0
5.17,154.17,1
5.54,221.81,0
5.57,143.01,1
5.35,177.02,0
4.64,150.31,1
5.9,145.8,0
4.95,121.7,1
5.72,190.07,0
5.04,148.53,1
5.61,176.86,0
5.44,122.5,1
5.64,182.36,0
5.51,139.44,1
5.3,141.54,0
5.37,151.6,1
5.51,164.56,0
5.08,121.78,1
5.79,214.28,0
5.88,133.77,1
5.35,160.11,0
4.81,143.45,1
6.29,188.17,0
4.52,141.27,1
5.87,186.79,0
5.2,152.45,1
5.28,166.1,0
4.88,140.82,1
6.12,162.1,0
4.9,114.87,1
5.43,202.05,0
6.21,137.92,1
6.6,171.68,0
4.28,138.09,1
5.31,172.98,0
5.11,128.49,1
5.24,178.81,0
5.59,157.46,1
5.23,159.92,0
5.39,134.53,1
6.12,211.4,0
5.61,130.42,1
5.67,172.91,0
5.58,134.23,1
5.84,140.13,0
4.93,159.2,1
5.96,152.59,0
4.94,152.27,1
5.61,160.76,0
6.78,160.51,1
5.13,144.47,0
4.96,138.32,1
6.59,157.71,0
5.46,120.26,1
5.03,184.42,0
5.78,136.25,1
6.16,203.19,0
4.15,131.39,1
6.32,165.0,0
4.66,139.88,1
6.24,166.79,0
4.97,150.79,1
6.43,182.85,0
4.91,149.5,1
6.51,198.3,0
5.56,128.72,1
5.29,184.2,0
5.04,109.75,1
5.79,168.77,0
5.02,122.77,1
5.58,171.83,0
6.21,140.62,1
5.57,163.31,0
5.45,153.63,1
5.96,170.07,0
5.89,127.74,1
5.82,166.79,0
4.99,130.31,1
5.78,211.98,0
5.09,125.33,1
5.32,175.13,0
5.0,144.57,1
6.29,165.24,0
5.89,144.86,1
5.51,162.3,0
5.28,145.84,1
6.73,154.31,0
4.88,154.24,1
5.88,199.8,0
5.76,145.76,1
4.59,188.91,0
4.56,148.77,1
5.79,191.6,0
5.24,146.35,1
5.32,178.01,0
5.01,140.47,1
6.36,212.77,0
4.49,174.46,1
5.5,194.84,0
4.84,150.58,1
5.55,176.42,0
5.48,157.11,1
5.93,179.36,0
5.87,119.86,1
6.01,178.98,0
5.37,159.23,1
5.7,199.56,0
4.52,103.51,1
6.85,161.97,0
5.46,145.12,1
5.06,167.03,0
5.17,96.3,1
4.51,218.6,0
5.42,155.29,1
5.12,172.85,0
4.26,118.36,1
5.26,180.48,0
5.7,130.13,1
6.31,157.77,0
5.18,122.54,1
5.76,192.57,0
5.1,113.16,1
6.24,175.02,0
5.4,149.05,1
5.85,175.81,0
5.98,145.41,1
4.95,179.51,0
5.79,112.83,1
6.45,194.51,0
6.12,158.14,1
6.02,200.36,0
6.29,151.06,1
5.77,205.57,0
5.06,140.83,1
5.45,184.09,0
4.87,160.58,1
6.58,162.58,0
4.78,149.61,1
5.96,178.32,0
5.05,133.3,1
6.22,171.57,0
4.71,124.39,1
6.23,181.04,0
5.59,146.63,1
5.07,144.03,0
4.61,131.56,1
5.76,167.76,0
4.86,158.31,1
5.51,177.42,0
5.64,111.43,1
6.76,149.39,0
5.6,151.43,1
4.78,161.18,0
5.38,140.65,1
5.31,170.65,0
5.34,168.78,1
6.57,193.4,0
5.91,147.11,1
5.66,217.46,0
5.74,132.06,1
6.09,164.22,0
5.33,145.22,1
6.03,191.32,0
4.94,131.89,1
5.87,192.62,0
5.33,119.64,1
5.5,188.73,0
3.6,151.12,1
6.0,160.03,0
5.1,153.13,1
5.46,191.39,0
5.38,160.64,1
5.98,170.93,0
4.64,147.3,1
5.54,177.18,0
5.13,161.72,1
5.57,170.12,0
5.89,169.53,1
6.17,181.62,0
4.9,159.9,1
5.5,143.79,0
5.81,135.56,1
5.51,186.03,0
4.64,163.16,1
5.48,144.52,0
5.4,128.57,1
5.29,207.0,0
4.71,120.57,1
5.2,176.97,0
5.4,128.29,1
5.63,188.24,0
4.53,120.29,1
5.39,179.46,0
5.79,140.25,1
5.59,165.19,0
4.64,148.53,1
5.15,191.58,0
5.23,149.42,1
6.58,190.1,0
4.5,164.02,1
6.04,149.57,0
5.76,151.45,1
5.16,178.29,0
6.05,133.09,1
5.09,197.56,0
5.26,144.95,1
6.06,169.11,0
4.38,152.77,1
5.66,174.57,0
4.84,149.38,1
6.05,202.3,0
5.55,122.35,1
5.77,151.75,0
5.72,149.52,1
6.26,135.94,0
5.03,132.72,1
6.0,187.94,0
4.99,180.88,1
5.28,204.29,0
4.47,120.35,1
5.79,175.85,0
5.3,151.51,1
6.16,168.92,0
4.72,133.64,1
5.6,191.97,0
4.39,158.86,1
5.61,176.96,0
4.55,126.92,1
5.49,170.55,0
4.39,163.1,1
6.07,173.66,0
4.75,149.71,1
6.14,162.93,0
4.87,148.85,1
5.07,178.85,0
5.74,96.82,1
6.26,169.33,0
4.92,155.14,1
5.97,198.6,0
4.58,132.89,1
6.35,198.58,0
4.82,136.9,1
6.58,173.39,0
4.57,175.71,1
5.75,161.71,0
5.85,131.23,1
6.73,211.47,0
4.88,147.83,1
5.77,201.26,0
5.56,107.54,1
5.12,156.06,0
5.05,135.6,1
5.91,215.76,0
4.63,106.15,1
5.9,221.21,0
5.01,127.49,1
5.64,173.92,0
4.5,144.24,1
5.58,161.45,0
5.1,154.34,1
6.11,172.3,0
5.14,124.33,1
5.97,194.48,0
5.21,121.69,1
5.36,163.72,0
4.77,128.99,1
5.49,144.26,0
5.82,111.03,1
5.57,195.12,0
5.65,108.26,1
5.86,149.97,0
5.21,118.0,1
6.21,194.5,0
5.32,129.19,1
5.23,194.21,0
5.12,130.34,1
5.04,178.39,0
4.65,140.05,1
6.33,174.11,0
4.84,138.19,1
5.28,198.28,0
5.52,162.25,1
5.08,152.18,0
5.58,159.16,1
5.31,187.05,0
5.97,148.35,1
5.49,182.08,0
5.33,151.34,1
5.9,167.86,0
5.56,164.49,1
5.4,178.98,0
5.26,125.94,1
6.49,173.83,0
4.73,130.34,1
6.51,171.12,0
5.33,152.59,1
5.79,190.72,0
5.48,152.13,1
6.07,199.89,0
5.82,147.03,1
6.15,155.31,0
5.27,134.84,1
6.22,199.82,0
5.21,150.29,1
5.97,182.69,0
5.13,149.09,1
5.56,140.53,0
6.35,138.3,1
5.47,118.65,0
4.99,134.4,1
6.2,157.45,0
4.62,116.26,1
6.1,178.46,0
4.91,142.16,1
6.07,157.84,0
4.73,128.44,1
6.8,184.99,0
5.52,120.69,1
6.46,197.46,0
5.33,117.95,1
5.61,163.36,0
4.85,164.21,1
6.17,162.82,0
4.83,140.25,1
5.32,191.3,0
5.28,128.36,1
6.45,152.51,0
5.77,140.62,1
5.7,206.05,0
5.59,140.49,1
6.12,157.6,0
5.53,128.24,1
6.02,143.71,0
4.86,160.3,1
5.36,173.34,0
4.94,133.87,1
5.63,190.08,0
4.57,145.47,1
6.43,181.32,0
5.3,154.93,1
6.07,158.31,0
5.7,148.09,1
5.66,175.32,0
4.7,121.66,1
6.35,159.82,0
4.9,136.76,1
6.06,127.82,0
5.34,139.55,1
5.66,182.76,0
5.01,147.44,1
6.29,180.39,0
5.42,150.41,1
6.25,212.69,0
6.03,154.6,1
5.31,167.25,0
5.3,132.93,1
5.97,118.73,0
5.61,148.46,1
4.93,151.06,0
6.16,138.39,1
5.52,168.48,0
5.22,130.26,1
6.23,152.11,0
5.09,155.04,1
6.27,193.94,0
5.15,136.72,1
6.11,167.13,0
4.92,137.87,1
5.73,189.82,0
4.53,126.76,1
5.57,180.38,0
5.69,127.9,1
6.04,182.76,0
5.51,143.88,1
6.19,181.69,0
5.34,149.83,1
5.21,201.13,0
4.95,128.29,1
6.73,168.0,0
5.58,145.19,1
5.81,158.9,0
5.4,137.21,1
5.96,163.72,0
5.08,147.63,1
5.12,180.93,0
4.84,128.4,1
6.56,195.07,0
4.32,155.26,1
6.06,221.41,0
5.33,153.57,1
5.31,151.52,0
5.54,127.18,1
5.27,183.54,0
4.98,136.62,1
4.82,220.79,0
5.46,130.51,1
6.52,147.18,0
5.13,158.25,1
6.14,171.1,0
4.87,103.66,1
5.59,166.95,0
5.94,149.12,1
5.87,164.7,0
5.27,130.02,1
5.64,172.54,0
4.56,156.61,1
5.42,177.84,0
5.19,149.63,1
6.03,172.84,0
5.21,152.7,1
5.49,142.81,0
5.42,124.56,1
6.67,201.98,0
4.46,130.39,1
6.0,188.8,0
4.96,131.75,1
5.96,140.23,0
6.07,124.62,1
5.85,185.54,0
5.26,138.88,1
6.18,136.88,0
5.44,145.95,1
5.56,120.51,0
4.41,148.92,1
5.66,178.21,0
5.47,134.45,1
6.12,188.9,0
5.44,142.3,1
5.54,163.41,0
5.57,142.38,1
5.05,186.81,0
4.77,126.95,1
6.13,176.01,0
6.02,132.8,1
5.85,195.53,0
4.93,162.56,1
5.91,165.83,0
5.25,129.23,1
5.47,170.0,0
5.72,138.33,1
5.46,153.37,0
4.7,115.25,1
5.61,127.66,0
5.8,116.37,1
6.39,186.53,0
5.39,118.64,1
6.11,173.66,0
6.02,144.2,1
5.45,148.52,0
5.33,120.92,1
6.54,179.74,0
4.99,142.08,1
6.22,197.75,0
4.93,125.65,1
5.25,138.68,0
4.89,134.83,1
4.75,191.91,0
5.17,162.07,1
5.64,184.69,0
4.41,139.37,1
6.38,202.66,0
4.82,146.84,1
5.98,162.88,0
5.18,156.73,1
4.79,192.15,0
4.41,129.73,1
6.95,195.21,0
5.42,143.59,1
6.24,213.15,0
6.28,124.08,1
5.97,209.2,0
5.51,132.47,1
6.47,183.33,0
4.92,141.58,1
5.85,147.29,0
4.6,162.6,1
6.52,186.04,0
5.95,148.02,1
5.06,138.21,0
5.38,144.69,1
5.55,152.55,0
5.99,147.66,1
5.47,170.88,0
5.44,140.47,1
5.04,191.2,0
5.36,140.47,1
6.23,162.99,0
4.45,112.92,1
6.79,187.08,0
6.13,137.41,1
5.66,183.31,0
4.4,131.47,1
5.63,206.12,0
4.88,118.3,1
5.94,201.7,0
5.27,161.96,1
6.28,131.88,0
5.28,111.06,1
5.62,191.54,0
5.87,129.38,1
5.86,150.86,0
4.4,127.34,1
6.12,170.47,0
5.57,135.04,1
5.75,210.0,0
4.87,154.61,1
6.06,186.44,0
4.85,143.7,1
5.85,176.03,0
5.35,159.82,1
5.67,194.01,0
5.48,136.54,1
6.07,174.69,0
4.76,148.39,1
5.74,196.67,0
5.4,142.2,1
5.83,182.95,0
5.55,147.39,1
5.27,149.88,0
5.82,134.75,1
4.81,177.13,0
5.13,158.22,1
5.54,185.34,0
4.93,136.13,1
6.24,177.24,0
5.35,145.09,1
5.27,199.85,0
4.74,156.13,1
6.63,193.75,0
5.72,127.71,1
6.52,177.97,0
5.39,167.76,1
6.15,188.84,0
5.41,177.91,1
5.45,166.64,0
4.97,142.84,1
5.45,181.82,0
4.93,151.97,1
5.85,162.21,0
5.36,137.96,1
6.32,206.74,0
4.33,138.72,1
5.86,168.17,0
4.62,144.78,1
4.94,182.43,0
5.04,157.76,1
4.9,127.33,0
4.59,142.18,1
5.16,173.61,0
5.43,157.06,1
4.72,169.67,0
4.89,144.53,1
4.44,195.14,0
4.75,160.9,1
5.28,193.9,0
6.01,161.31,1
5.98,182.28,0
5.52,132.0,1
5.68,147.45,0
5.51,131.6,1
5.5,197.14,0
5.05,121.79,1
5.25,171.9,0
4.65,134.88,1
5.63,155.89,0
5.36,139.59,1
5.66,157.49,0
5.47,134.06,1
6.17,160.12,0
4.29,129.34,1
6.08,175.38,0
5.23,167.46,1
5.51,167.94,0
5.13,139.32,1
6.68,180.46,0
5.33,149.31,1
5.57,161.51,0
5.23,173.19,1
5.74,206.33,0
4.83,156.65,1
5.83,158.08,0
5.23,160.19,1
5.84,185.38,0
4.43,152.32,1
5.92,153.89,0
5.39,128.18,1
5.71,168.64,0
5.55,160.94,1
5.7,196.99,0
5.54,141.44,1
5.12,193.89,0
4.72,125.58,1
5.72,179.81,0
4.59,150.44,1
5.68,157.27,0
5.63,145.15,1
5.5,159.14,0
5.38,122.1,1
6.1,168.51,0
4.76,139.69,1
5.84,188.98,0
4.56,130.64,1
5.8,206.41,0
5.73,145.83,1
6.2,126.18,0
4.95,133.01,1
5.19,159.22,0
5.34,134.61,1
6.02,174.11,0
5.89,146.17,1
4.9,155.47,0
4.92,115.28,1
5.96,168.77,0
5.2,132.91,1
5.76,142.1,0
6.06,142.54,1
6.14,160.87,0
4.54,123.6,1
5.6,195.2,0
5.14,136.71,1
6.12,202.34,0
4.6,127.28,1
5.96,230.89,0
4.76,137.87,1
5.37,172.09,0
4.28,140.67,1
6.39,160.05,0
4.48,126.67,1
6.05,157.19,0
5.03,175.66,1
5.73,166.92,0
5.33,151.02,1
6.05,176.62,0
5.04,156.97,1
5.27,205.41,0
4.97,146.81,1
5.07,208.36,0
4.9,119.67,1
5.68,207.11,0
5.15,149.36,1
6.1,154.65,0
5.84,119.29,1
4.81,173.37,0
5.67,133.2,1
6.22,170.18,0
4.49,150.88,1
6.02,187.22,0
5.4,169.46,1
6.1,190.17,0
5.59,153.64,1
5.81,173.39,0
5.33,147.82,1
5.54,211.05,0
5.14,127.65,1
5.49,201.62,0
4.88,137.96,1
6.09,164.27,0
5.35,150.96,1
5.43,165.88,0
5.13,142.11,1
6.52,213.84,0
5.77,132.9,1
5.45,169.1,0
4.51,161.11,1
6.03,177.76,0
4.77,148.5,1
6.9,158.63,0
4.43,148.69,1
5.58,153.19,0
5.01,121.95,1
4.92,165.62,0
4.42,124.83,1
6.09,184.6,0
6.08,124.94,1
4.95,155.89,0
5.13,130.63,1
5.0,179.86,0
5.38,144.65,1
6.5,169.67,0
5.8,154.48,1
5.22,202.47,0
5.08,138.69,1
6.52,172.31,0
6.31,122.05,1
6.22,193.3,0
5.85,140.49,1
6.2,154.31,0
5.7,126.28,1
5.64,164.29,0
5.1,149.0,1
4.84,144.93,0
5.35,128.93,1
5.93,146.46,0
5.17,146.41,1
5.45,187.73,0
5.69,158.14,1
6.44,187.68,0
5.26,161.53,1
5.46,183.23,0
5.09,117.73,1
5.86,175.38,0
4.91,135.69,1
5.99,204.71,0
5.69,161.75,1
5.84,174.56,0
5.32,177.43,1
5.55,203.43,0
4.75,154.35,1
5.94,122.48,0
5.41,126.6,1
5.75,160.86,0
5.36,125.05,1
6.15,192.14,0
4.92,143.21,1
6.0,196.02,0
5.18,169.53,1
5.58,163.44,0
5.41,128.88,1
6.08,173.76,0
5.91,147.56,1
5.42,166.7,0
5.26,149.66,1
5.57,195.7,0
4.28,150.81,1
5.69,166.23,0
5.62,111.84,1
6.57,176.36,0
5.07,144.68,1
5.28,164.34,0
5.29,133.09,1
5.2,182.61,0
4.91,124.57,1
6.43,198.57,0
4.59,119.05,1
5.41,174.16,0
5.41,156.93,1
5.37,150.02,0
6.09,122.42,1
7.0,189.94,0
5.87,157.23,1
5.49,154.88,0
5.55,108.5,1
5.63,172.87,0
5.64,152.72,1
5.94,209.49,0
5.08,138.52,1
5.43,183.96,0
5.47,127.71,1
7.02,180.4,0
5.47,136.52,1
5.46,220.85,0
4.91,130.06,1
5.54,183.07,0
4.82,139.28,1
6.22,187.05,0
5.29,132.58,1
5.49,188.86,0
5.51,125.76,1
5.89,200.56,0
4.98,157.06,1
5.72,203.69,0
4.15,143.45,1
5.79,194.49,0
5.38,129.9,1
5.68,167.55,0
6.01,104.05,1
6.3,193.44,0
5.65,147.05,1
6.44,137.48,0
5.34,147.3,1
6.28,215.08,0
4.88,133.54,1
5.97,172.63,0
4.19,119.98,1
5.54,173.71,0
4.99,128.93,1
5.72,181.59,0
5.06,136.71,1
5.77,182.59,0
4.99,135.31,1
5.52,158.88,0
5.64,146.49,1
6.51,213.49,0
5.39,151.01,1
5.6,173.86,0
4.63,161.44,1
5.28,143.66,0
5.9,124.63,1
5.33,174.15,0
5.09,147.84,1
6.45,170.51,0
5.38,117.56,1
4.55,188.53,0
5.36,136.8,1
5.84,203.88,0
5.27,138.93,1
5.74,142.91,0
3.99,138.3,1
6.13,191.62,0
5.39,132.1,1
4.62,174.49,0
5.89,130.29,1
5.23,166.06,0
4.93,127.84,1
5.81,168.68,0
5.56,143.82,1
5.41,184.77,0
4.59,140.71,1
5.25,182.53,0
5.51,139.54,1
6.26,152.96,0
6.2,159.81,1
6.2,186.33,0
5.16,147.24,1
5.93,173.1,0
5.49,145.65,1
6.44,181.67,0
4.79,162.4,1
5.96,181.94,0
4.95,150.59,1
5.39,202.7,0
4.34,132.06,1
6.01,206.16,0
5.37,138.42,1
5.76,176.74,0
5.23,129.46,1
6.08,193.61,0
4.79,130.55,1
5.21,164.1,0
5.65,146.05,1
5.83,202.51,0
6.8,153.89,1
5.95,170.98,0
5.05,142.44,1
5.65,225.33,0
5.62,130.51,1
5.01,178.05,0
4.84,138.2,1
6.14,161.19,0
5.68,123.49,1
5.54,180.26,0
5.02,136.03,1
6.12,181.97,0
5.44,131.77,1
5.81,201.71,0
5.33,139.3,1
5.97,197.99,0
5.33,126.28,1
5.55,146.93,0
5.79,162.12,1
6.03,202.33,0
4.4,135.84,1
5.72,128.55,0
5.61,145.66,1
5.66,167.21,0
5.31,140.79,1
5.4,203.79,0
5.3,114.81,1
5.66,158.46,0
5.57,118.36,1
5.78,166.7,0
5.98,154.13,1
5.48,195.66,0
5.54,128.31,1
5.85,184.55,0
5.03,136.57,1
5.48,133.09,0
5.1,124.5,1
6.75,145.47,0
4.83,151.67,1
5.59,168.38,0
4.78,123.56,1
5.82,152.04,0
4.6,127.54,1
5.78,164.41,0
5.69,142.38,1
5.76,162.63,0
5.2,143.43,1
6.68,184.55,0
5.48,136.17,1
6.13,199.45,0
5.21,133.44,1
5.85,176.13,0
4.64,126.98,1
6.49,191.49,0
4.58,138.95,1
5.38,201.82,0
4.7,143.01,1
6.57,190.64,0
3.68,117.19,1
7.08,185.33,0
5.75,139.54,1
5.72,152.98,0
5.49,144.84,1
5.94,188.12,0
4.69,140.96,1
5.64,176.34,0
4.85,114.69,1
5.9,177.71,0
4.98,158.15,1
6.48,159.83,0
5.9,120.05,1
5.73,168.86,0
5.51,143.5,1
6.03,211.15,0
5.9,145.64,1
5.67,160.56,0
4.87,145.31,1
5.74,175.94,0
5.6,131.26,1
6.12,163.93,0
5.76,150.0,1
6.3,215.69,0
3.67,135.1,1
5.8,151.67,0
5.36,142.49,1
5.88,221.01,0
5.63,151.94,1
6.3,199.65,0
5.44,149.12,1
5.87,218.54,0
4.89,133.31,1
5.72,162.97,0
5.58,111.29,1
5.06,199.22,0
4.73,119.74,1
4.84,177.26,0
5.39,130.64,1
5.91,173.0,0
4.98,115.26,1
6.13,192.78,0
5.82,118.79,1
6.3,218.26,0
5.25,139.76,1
5.24,172.97,0
5.11,128.77,1
7.06,209.89,0
4.59,145.67,1
5.93,198.27,0
5.6,143.39,1
4.87,180.77,0
5.16,131.62,1
5.56,173.96,0
5.38,135.39,1
4.69,209.1,0
4.41,156.91,1
5.3,178.67,0
4.85,113.91,1
5.69,184.75,0
4.77,142.76,1
5.4,184.62,0
4.84,132.3,1
5.6,190.07,0
4.9,130.4,1
6.18,215.37,0
4.8,109.56,1
5.78,162.91,0
4.58,138.29,1
5.19,172.11,0
5.46,140.39,1
5.94,163.52,0
4.77,140.27,1
5.28,217.18,0
5.26,127.44,1
5.89,192.28,0
5.21,139.97,1
5.87,160.21,0
4.44,142.56,1
6.11,173.54,0
5.04,128.76,1
6.05,164.96,0
5.3,158.52,1
5.75,185.64,0
5.21,127.97,1
5.84,172.84,0
4.58,147.21,1
5.77,169.19,0
5.62,131.44,1
6.36,148.48,0
4.84,129.16,1
6.1,181.13,0
4.64,117.01,1
5.64,195.89,0
5.98,165.55,1
5.75,171.96,0
5.66,126.27,1
5.6,143.49,0
5.26,165.33,1
6.84,134.21,0
5.41,128.28,1
5.19,195.13,0
5.4,160.07,1
5.32,199.25,0
4.67,140.71,1
5.43,161.87,0
3.66,123.34,1
6.39,172.76,0
5.88,148.4,1
6.29,186.79,0
4.74,156.62,1
4.99,170.4,0
4.6,129.55,1
5.88,161.52,0
4.96,145.64,1
5.24,181.84,0
5.43,131.89,1
6.54,198.87,0
5.17,125.77,1
5.68,203.99,0
5.75,137.37,1
5.97,156.7,0
5.83,135.73,1
5.61,137.52,0
5.31,165.7,1
6.29,177.03,0
5.86,107.55,1
5.76,196.91,0
5.0,116.42,1
6.0,133.48,0
5.48,154.7,1
5.84,164.3,0
4.5,119.84,1
5.42,202.88,0
5.7,146.14,1
5.78,185.11,0
5.38,137.79,1
5.6,189.85,0
5.95,128.19,1
4.96,209.46,0
5.08,166.41,1
5.71,195.95,0
5.83,133.58,1
5.25,156.76,0
5.69,127.46,1
6.33,196.72,0
5.47,140.86,1
5.72,206.2,0
4.47,148.42,1
5.68,192.52,0
5.46,139.52,1
5.22,166.77,0
5.85,161.09,1
5.53,230.56,0
4.72,144.98,1
