5.32,188.38,0
5.23,149.58,1
5.62,207.35,0
5.3,144.76,1
5.98,204.92,0
5.93,125.06,1
6.19,156.39,0
5.04,148.92,1
5.32,136.42,0
5.33,134.13,1
5.46,165.24,0
5.42,150.38,1
6.11,177.24,0
5.27,129.4,1
5.77,212.69,0
5.65,136.27,1
5.98,193.06,0
5.5,145.15,1
6.36,169.14,0
4.61,127.61,1
6.25,182.04,0
5.33,130.27,1
5.61,192.75,0
5.68,167.53,1
6.02,184.72,0
5.52,141.75,1
5.51,163.34,0
5.46,122.7,1
6.43,157.94,0
5.38,125.3,1
5.56,170.94,0
5.31,147.33,1
5.15,196.22,0
6.07,126.18,1
5.59,206.16,0
5.68,164.62,1
5.7,188.89,0
5.67,136.95,1
5.69,158.25,0
5.3,112.98,1
5.9,149.89,0
4.9,131.23,1
5.82,148.51,0
5.05,166.51,1
5.79,150.47,0
5.67,122.96,1
5.8,196.74,0
5.7,140.64,1
5.65,154.21,0
4.79,134.91,1
5.67,150.36,0
4.99,138.66,1
6.03,140.46,0
5.36,131.7,1
5.29,157.3,0
5.5,130.15,1
4.89,189.09,0
5.13,158.43,1
6.36,169.28,0
5.44,141.9,1
5.81,189.93,0
5.48,135.02,1
5.63,205.15,0
5.23,151.61,1
6.34,191.45,0
4.97,155.37,1
6.08,165.28,0
5.69,128.96,1
6.38,142.33,0
4.81,150.03,1
5.96,179.47,0
5.69,131.23,1
5.72,156.66,0
5.01,132.82,1
5.7,191.58,0
4.92,146.68,1
5.42,158.16,0
5.22,140.28,1
5.42,214.47,0
5.79,122.57,1
5.91,177.59,0
5.71,139.23,1
5.53,203.2,0
5.66,132.85,1
5.81,150.2,0
4.78,133.92,1
5.87,183.5,0
4.92,165.39,1
5.93,180.88,0
5.27,140.04,1
5.28,202.37,0
4.91,157.57,1
6.12,100.18,0
4.96,129.13,1
6.22,193.24,0
4.49,143.44,1
5.92,157.37,0
5.13,137.89,1
5.85,151.66,0
5.48,119.93,1
6.16,165.94,0
5.57,120.27,1
6.43,132.28,0
5.05,122.12,1
6.09,178.56,0
4.96,112.45,1
5.62,184.91,0
5.45,138.3,1
6.68,190.7,0
5.31,124.96,1
6.14,200.69,0
5.12,180.53,1
5.65,182.67,0
5.69,158.48,1
5.96,162.03,0
5.18,121.65,1
5.91,177.44,0
4.92,121.59,1
5.52,174.26,0
5.24,130.38,1
5.75,179.58,0
5.29,136.54,1
6.49,167.41,0
5.44,161.54,1
5.86,154.8,0
4.63,138.2,1
5.82,198.6,0
4.79,162.66,1
5.7,151.48,0
4.77,125.33,1
6.38,159.96,0
5.32,159.35,1
5.13,162.25,0
5.12,136.85,1
6.0,160.84,0
5.0,148.98,1
5.8,199.29,0
5.7,140.12,1
5.67,155.08,0
5.65,159.17,1
5.59,168.13,0
5.04,150.05,1
5.43,178.51,0
5.4,139.2,1
5.74,195.69,0
5.52,163.73,1
6.52,200.96,0
5.21,126.63,1
5.4,145.21,0
5.37,146.38,1
5.76,199.45,0
5.53,128.08,1
6.18,200.53,0
4.99,131.42,1
5.52,193.88,0
5.04,159.23,1
5.75,197.77,0
5.55,147.33,1
5.67,170.98,0
5.09,135.8,1
5.19,154.37,0
5.35,148.28,1
5.72,196.7,0
4.56,153.96,1
5.95,193.71,0
5.67,146.85,1
5.87,185.18,0
5.41,167.69,1
5.55,199.5,0
4.9,132.09,1
5.57,172.0,0
5.5,139.67,1
5.61,223.56,0
5.18,127.02,1
5.33,135.4,0
5.21,123.47,1
6.05,223.42,0
5.58,138.38,1
5.91,160.99,0
5.26,141.8,1
5.6,182.39,0
5.53,123.48,1
6.05,162.46,0
5.57,172.84,1
6.27,206.35,0
5.03,142.31,1
6.27,206.27,0
5.56,132.1,1
5.93,186.37,0
5.8,149.97,1
5.52,177.06,0
5.16,147.97,1
6.11,192.24,0
5.09,144.43,1
5.69,173.02,0
5.25,143.92,1
5.93,147.24,0
5.64,146.95,1
5.74,181.4,0
5.11,119.9,1
5.61,178.28,0
5.02,146.73,1
6.06,170.9,0
4.93,157.49,1
6.04,199.58,0
5.43,149.82,1
5.28,155.36,0
4.74,143.45,1
6.17,183.1,0
5.38,146.99,1
5.92,138.94,0
5.02,118.81,1
6.05,196.93,0
5.34,111.82,1
5.46,184.7,0
4.88,116.21,1
5.81,184.07,0
5.47,141.96,1
5.78,178.32,0
5.24,157.84,1
5.6,181.24,0
4.8,150.62,1
6.03,145.38,0
5.3,132.94,1
5.98,169.41,0
5.22,162.36,1
5.88,156.42,0
5.77,121.13,1
6.02,184.51,0
5.53,163.72,1
6.06,193.28,0
5.68,141.95,1
5.71,148.34,0
4.7,109.25,1
5.48,152.06,0
4.96,156.91,1
6.18,181.78,0
5.49,138.3,1
5.29,201.12,0
4.81,161.12,1
6.71,195.99,0
4.84,140.08,1
5.63,154.58,0
5.22,174.2,1
5.78,172.52,0
5.64,152.14,1
6.23,184.84,0
5.01,124.69,1
5.67,171.5,0
5.22,141.72,1
5.88,201.53,0
4.53,118.33,1
4.97,199.86,0
5.4,129.14,1
6.18,161.42,0
5.57,144.86,1
5.6,186.81,0
4.74,154.77,1
5.99,178.39,0
4.91,125.16,1
6.03,191.69,0
5.61,123.63,1
5.44,172.79,0
4.97,147.78,1
6.01,198.26,0
4.94,142.86,1
6.0,152.29,0
5.04,158.15,1
5.98,189.95,0
5.12,129.11,1
6.04,226.37,0
4.97,160.45,1
5.6,139.83,0
5.4,143.16,1
5.19,172.21,0
5.52,144.48,1
5.94,152.79,0
4.86,125.83,1
5.78,154.41,0
5.12,135.91,1
5.85,195.16,0
5.33,115.45,1
5.91,160.18,0
4.9,137.05,1
6.26,155.94,0
5.66,99.86,1
5.75,147.2,0
5.11,123.68,1
5.86,106.44,0
4.85,136.08,1
6.3,169.52,0
5.36,123.98,1
5.64,159.73,0
5.05,142.22,1
5.99,200.15,0
5.19,114.2,1
5.56,169.91,0
5.29,138.04,1
6.01,183.19,0
5.2,170.13,1
5.88,166.4,0
5.31,163.14,1
5.52,178.56,0
5.52,140.57,1
5.8,174.0,0
5.39,156.26,1
5.82,160.29,0
5.05,127.42,1
5.5,140.86,0
4.73,102.66,1
5.57,186.39,0
5.4,132.56,1
5.82,177.11,0
5.23,119.71,1
6.26,179.3,0
5.17,143.01,1
6.18,173.5,0
5.1,167.69,1
5.64,165.1,0
5.31,128.6,1
5.41,169.82,0
4.95,121.1,1
6.0,165.8,0
5.35,129.48,1
5.13,194.28,0
5.3,135.28,1
5.77,211.85,0
5.19,129.5,1
5.61,179.83,0
5.04,146.1,1
5.4,188.03,0
5.7,129.48,1
5.56,188.5,0
4.56,152.55,1
5.88,140.07,0
5.57,145.53,1
6.27,154.06,0
5.49,145.89,1
6.22,178.57,0
5.19,160.71,1
6.0,150.66,0
5.0,145.77,1
6.66,163.72,0
5.61,157.94,1
5.95,201.06,0
4.91,145.96,1
5.82,195.98,0
5.5,130.2,1
6.06,191.17,0
5.63,149.93,1
5.38,215.35,0
4.97,134.32,1
5.89,175.41,0
5.39,143.66,1
5.89,137.87,0
5.61,114.74,1
5.74,149.1,0
5.16,145.21,1
5.38,185.49,0
6.14,151.7,1
5.18,180.02,0
5.36,136.74,1
5.27,106.48,0
4.94,167.01,1
5.65,169.88,0
4.91,134.98,1
5.63,165.88,0
5.44,106.85,1
5.51,195.35,0
5.13,147.62,1
6.02,141.13,0
5.54,133.38,1
5.88,176.67,0
5.43,126.38,1
5.23,163.71,0
5.1,121.22,1
6.38,177.24,0
4.8,150.08,1
5.43,142.91,0
5.15,147.15,1
5.83,173.57,0
4.93,142.84,1
5.63,180.94,0
5.06,137.98,1
5.93,168.75,0
5.07,143.45,1
5.3,153.8,0
5.27,143.38,1
5.6,143.6,0
5.42,122.92,1
5.89,196.99,0
5.28,142.98,1
5.02,123.29,0
5.26,124.86,1
5.5,171.16,0
5.85,123.72,1
5.28,198.99,0
5.58,164.79,1
5.81,175.66,0
5.22,129.09,1
5.66,158.84,0
4.97,158.68,1
5.82,178.7,0
5.27,138.26,1
6.17,194.88,0
5.15,134.43,1
5.54,171.59,0
5.66,137.42,1
5.58,159.71,0
5.56,137.26,1
5.97,213.42,0
4.61,140.63,1
5.76,142.29,0
4.61,147.5,1
5.86,187.46,0
5.23,144.39,1
6.32,150.6,0
5.35,131.85,1
6.13,187.14,0
5.6,153.71,1
5.95,194.76,0
4.83,147.19,1
6.14,155.9,0
4.97,149.81,1
5.46,160.5,0
4.68,166.19,1
5.63,154.52,0
5.02,119.45,1
5.03,182.39,0
4.93,152.29,1
5.71,176.87,0
4.85,140.78,1
6.11,162.11,0
5.71,128.86,1
5.93,199.61,0
4.91,147.03,1
5.59,199.52,0
5.19,108.77,1
5.74,208.82,0
5.1,158.25,1
5.75,131.32,0
5.53,135.55,1
5.82,150.64,0
5.3,134.02,1
5.57,176.79,0
5.25,136.96,1
5.7,177.06,0
4.97,124.42,1
6.61,173.62,0
5.78,140.05,1
5.67,187.72,0
4.66,131.69,1
5.96,158.97,0
5.26,122.03,1
6.25,207.64,0
4.68,147.1,1
5.89,174.96,0
5.5,141.51,1
5.24,163.24,0
5.26,138.65,1
5.84,150.94,0
5.34,161.57,1
6.17,169.57,0
4.83,112.18,1
5.07,162.42,0
4.61,159.71,1
5.67,166.14,0
4.98,150.32,1
6.16,164.13,0
5.54,130.79,1
4.89,203.06,0
5.08,147.41,1
5.9,145.76,0
5.14,144.03,1
6.16,157.5,0
5.02,120.82,1
5.79,196.52,0
5.22,155.47,1
5.74,192.21,0
5.07,142.8,1
5.7,183.58,0
5.09,129.13,1
5.26,187.85,0
5.74,134.01,1
5.96,122.9,0
5.54,121.27,1
5.73,158.16,0
5.61,142.52,1
5.64,196.1,0
5.06,140.14,1
6.28,128.89,0
5.14,125.47,1
6.02,143.29,0
5.26,122.44,1
5.67,186.28,0
4.77,146.03,1
5.87,164.75,0
5.91,152.68,1
5.74,142.56,0
5.43,135.55,1
5.71,193.86,0
5.4,139.13,1
5.89,175.15,0
5.3,155.07,1
6.25,143.7,0
5.21,116.65,1
5.64,189.86,0
5.3,145.02,1
6.1,156.31,0
5.02,142.8,1
5.44,183.31,0
5.06,155.13,1
5.9,183.57,0
5.28,139.41,1
5.74,157.34,0
5.46,171.22,1
5.88,230.69,0
5.18,141.79,1
5.73,177.49,0
5.51,129.74,1
5.71,142.46,0
5.31,137.47,1
5.32,232.74,0
5.06,117.96,1
6.04,143.12,0
5.28,152.52,1
5.37,212.14,0
4.76,114.79,1
5.53,175.4,0
5.4,127.53,1
5.82,197.81,0
5.83,156.96,1
5.75,194.24,0
5.32,152.35,1
6.0,181.37,0
5.16,133.51,1
6.08,176.91,0
5.75,108.71,1
5.44,176.53,0
5.01,136.82,1
5.71,175.66,0
5.19,121.35,1
5.78,145.92,0
5.48,152.75,1
5.91,185.74,0
4.67,139.92,1
5.96,177.82,0
5.3,130.12,1
5.74,179.37,0
4.78,145.61,1
6.3,184.14,0
5.0,146.51,1
6.25,154.64,0
5.27,155.46,1
5.65,205.11,0
5.02,150.96,1
6.02,188.34,0
4.93,165.45,1
5.31,172.0,0
5.07,132.4,1
5.74,161.99,0
4.88,132.92,1
5.76,137.7,0
5.13,129.75,1
5.7,192.93,0
4.89,146.35,1
6.14,190.01,0
5.59,144.31,1
5.68,144.6,0
5.45,152.44,1
5.28,201.92,0
5.69,137.75,1
5.48,173.69,0
5.11,163.07,1
5.81,206.67,0
5.48,143.85,1
6.33,173.4,0
5.47,148.76,1
5.71,195.25,0
5.0,137.28,1
5.8,195.28,0
5.0,136.63,1
6.28,163.84,0
5.32,149.14,1
5.25,201.94,0
5.14,146.4,1
6.13,173.07,0
5.08,114.64,1
5.99,188.15,0
5.52,115.83,1
5.9,203.84,0
5.28,131.55,1
5.64,182.29,0
5.13,161.63,1
5.94,144.78,0
5.64,138.98,1
6.2,172.12,0
4.39,143.65,1
5.78,207.02,0
5.08,162.78,1
6.25,153.41,0
5.19,160.42,1
6.0,137.93,0
5.0,136.55,1
5.66,168.48,0
5.38,140.27,1
6.08,184.75,0
5.4,140.01,1
5.54,168.24,0
5.28,152.35,1
5.91,148.29,0
5.49,171.56,1
6.43,174.32,0
5.96,116.6,1
5.59,193.92,0
4.9,101.26,1
5.88,162.75,0
5.02,136.11,1
5.87,176.16,0
5.0,130.13,1
5.17,194.77,0
5.64,154.92,1
5.64,186.75,0
5.48,120.73,1
5.4,185.83,0
4.88,148.6,1
5.9,162.23,0
4.94,134.39,1
6.16,215.73,0
5.56,162.55,1
5.33,182.41,0
4.97,145.2,1
5.81,155.4,0
5.4,118.05,1
5.64,208.92,0
5.31,134.28,1
5.73,189.88,0
5.79,158.86,1
5.69,170.04,0
5.35,141.73,1
6.1,194.58,0
5.44,119.7,1
5.86,164.33,0
5.24,132.12,1
5.65,190.75,0
5.24,173.38,1
5.42,173.82,0
4.77,158.55,1
5.68,189.01,0
4.89,143.58,1
5.9,129.97,0
5.19,151.87,1
5.97,169.66,0
5.17,140.83,1
5.59,209.83,0
5.07,163.7,1
5.84,197.63,0
5.1,124.11,1
6.04,166.52,0
5.4,142.75,1
5.62,172.65,0
4.54,165.97,1
5.77,149.34,0
5.23,140.47,1
6.26,189.08,0
5.23,95.31,1
5.09,141.84,0
5.6,153.89,1
6.33,223.41,0
5.1,169.64,1
5.82,207.7,0
5.19,112.25,1
5.92,150.6,0
5.15,138.79,1
5.62,155.94,0
5.54,136.95,1
5.67,177.98,0
5.4,129.05,1
5.94,163.15,0
5.1,177.19,1
6.14,203.25,0
5.13,155.32,1
5.61,157.7,0
5.22,147.22,1
5.76,134.72,0
4.97,113.66,1
5.23,169.73,0
4.63,128.78,1
5.77,160.59,0
4.88,173.37,1
5.89,205.26,0
5.17,140.17,1
6.42,201.55,0
5.6,170.94,1
5.51,186.05,0
5.36,138.3,1
5.53,146.9,0
5.32,139.73,1
5.91,185.05,0
5.5,133.54,1
5.86,153.69,0
5.22,127.08,1
4.87,164.18,0
5.72,140.8,1
5.58,184.79,0
4.98,133.42,1
